timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,macd_histogram,macd_divergence,macd_slope,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,bollinger_mavg,bollinger_hband,bollinger_lband,bollinger_width,timeframe
2019-05-05,5829.83,5839.9,5696.0,5775.62,23822.543775,71.71530882447365,218.88216483773977,198.67389439509404,20.208270442645727,20.208270442645727,9.696197838175067,5539.4,5380.610000000001,5460.005,4886.1,5382.8485,5765.585166143999,5000.111833856001,765.4733322879983,1d
2019-05-06,5773.18,5805.0,5619.14,5747.79,25256.596325,70.02683520215447,221.76446041080817,203.2920075982369,18.472452812571277,18.472452812571277,2.8822955730684043,5539.4,5380.610000000001,5460.005,4890.005,5411.552000000001,5812.901356227245,5010.202643772756,802.6987124544885,1d
2019-05-07,5749.92,6028.41,5747.74,5846.34,39905.064422,72.49629371617249,229.35697733659435,208.5050015459084,20.85197579068594,20.85197579068594,7.592516925786185,5603.605,5444.8150000000005,5524.21,4954.21,5443.728,5875.045095956123,5012.410904043877,862.634191912246,1d
2019-05-08,5846.34,6014.72,5772.2,5987.29,23074.186907,75.59348506748306,243.93565039996975,215.5911313167207,28.344519083249054,28.344519083249054,14.57867306337539,5610.28,5489.205,5549.7425,4954.21,5480.170499999999,5962.817177207067,4997.523822792931,965.293354414136,1d
2019-05-09,5986.66,6224.55,5983.71,6209.18,27453.011436,79.5060368667212,270.2784210291102,226.5285892591986,43.749831769911566,43.749831769911566,26.342770629140432,5770.375,5587.275,5678.825,5052.280000000001,5527.6955,6093.727896969487,4961.6631030305125,1132.0647939389746,1d
2019-05-10,6209.95,6468.92,6172.0,6373.33,36623.61079,81.82700263139468,300.931834815141,241.4092383703871,59.52259644475387,59.52259644475387,30.653413786030796,5919.46,5709.46,5814.46,5174.465,5581.775500000001,6245.535763121426,4918.015236878576,1327.5205262428499,1d
2019-05-11,6375.16,7343.99,6372.85,7076.22,74022.424393,88.06170995181522,377.5896167293795,268.6453140421856,108.9443026871939,108.9443026871939,76.65778191423851,6410.78,6173.965,6292.3724999999995,5612.0,5672.779500000001,6585.421791250534,4760.137208749467,1825.2845825010663,1d
2019-05-12,7076.24,7521.78,6750.0,6967.31,86948.975339,83.29339276896832,424.65813969091414,299.8478791719313,124.81026051898283,124.81026051898283,47.068522961534654,6554.615,6311.889999999999,6433.2525,5705.245,5753.2880000000005,6812.639528900592,4693.936471099409,2118.7030578011836,1d
2019-05-13,6968.24,8100.0,6870.0,7790.71,85804.735333,88.40515592151795,522.3801090802535,344.35432515359577,178.02578392665777,178.02578392665777,97.72196938933939,6859.57,6601.0,6730.285,5994.355,5868.157999999999,7241.528002331499,4494.7879976685,2746.740004662999,1d
2019-05-14,7795.62,8366.0,7599.56,7947.56,76583.722603,89.08996120023943,605.502106646486,396.58388145217384,208.91822519431219,208.91822519431219,83.1219975662325,6992.57,6734.0,6863.285,6127.355,5994.786,7621.35252575172,4368.21947424828,3253.1330515034406,1d
2019-05-15,7945.26,8249.0,7850.0,8169.87,37884.327211,89.99215895957836,681.46000096024,453.5591053537871,227.90089560645288,227.90089560645288,75.95789431375397,7056.87,6734.0,6895.4349999999995,6127.355,6142.2845,7982.068142578393,4302.500857421606,3679.567285156787,1d
2019-05-16,8169.08,8320.0,7705.0,7866.59,69630.513996,80.2433020301844,709.0119694287332,504.64967816877635,204.36229125995686,204.36229125995686,27.551968468493214,7069.1,6734.0,6901.55,6130.0,6269.909,8213.390355134652,4326.427644865347,3886.962710269305,1d
2019-05-17,7868.67,7925.0,6913.0,7355.26,88752.008159,67.05415002600014,681.7285034775114,540.0654432305234,141.66306024698792,141.66306024698792,-27.283465951221842,7174.855,6734.0,6954.4275,6151.075,6372.8875,8317.232715890179,4428.542284109822,3888.6904317803574,1d
2019-05-18,7355.28,7458.0,7156.61,7257.45,37054.944779,64.85811592892588,644.7810756983199,561.0085697240827,83.77250597423722,83.77250597423722,-36.94742777919146,7269.0,6734.0,7001.5,6184.0,6470.384,8386.615883091403,4554.152116908597,3832.4637661828056,1d
2019-05-19,7257.32,8275.09,7243.08,8148.48,65577.442058,73.40350104549053,679.5650445243282,584.7198646841318,94.84517984019635,94.84517984019635,34.78396882600828,7369.425,6734.0,7051.7125,6195.015,6615.901,8577.216890558178,4654.58510944182,3922.631781116358,1d
2019-05-20,8147.94,8156.03,7553.0,7938.15,65859.208564,69.13015828827477,682.294649222491,604.2348215918037,78.05982763068732,78.05982763068732,2.7296046981628024,7558.0,6734.0,7146.0,6209.0,6746.768000000001,8694.19493823004,4799.341061769961,3894.85387646008,1d
2019-05-21,7937.16,8042.32,7771.0,7904.87,52301.752247,68.45111376350066,674.0029759891713,618.1884524712772,55.814523517894145,55.814523517894145,-8.29167323331967,7618.0,6763.8099999999995,7190.905,6216.5,6872.8515,8776.863053066583,4968.839946933415,3808.023106133168,1d
2019-05-22,7904.48,8016.0,7465.0,7628.43,49136.994589,62.92223471873556,637.7735114788593,622.1054642727936,15.668047206065694,15.668047206065694,-36.22946451031203,7639.5,6772.4,7205.95,6216.5,6979.6295,8799.784387623311,5159.474612376689,3640.309775246622,1d
2019-05-23,7627.8,7940.98,7461.0,7851.51,49648.184701,65.35416979980408,619.9160847374023,621.6675883657153,-1.751503628313003,1.751503628313003,-17.857426741456948,7616.5,6772.4,7194.45,6253.27,7083.5705,8852.876414458839,5314.264585541161,3538.6118289176775,1d
2019-05-24,7849.95,8130.0,7766.0,7964.87,46664.785325,66.55465815232753,607.9036155270032,618.914793797973,-11.011178270969708,11.011178270969708,-12.012469210399104,7616.5,6772.4,7194.45,6559.75,7190.3415,8900.785111818592,5479.897888181409,3420.8872236371826,1d
2019-05-25,7964.52,8091.8,7908.34,8025.41,28414.328817,67.208149978682,596.3938619800865,614.4106074343956,-18.016745454309103,18.016745454309103,-11.509753546916727,7594.045,6779.075,7186.5599999999995,6571.5,7302.831,8919.67431157847,5685.987688421531,3233.6866231569393,1d
2019-05-26,8023.0,8740.0,7833.42,8614.43,49652.144567,72.7806979282501,627.5670879820163,617.0419035439198,10.525184438096517,10.525184438096517,31.173226001929834,7948.305,7028.1,7488.2025,6800.610000000001,7446.1630000000005,8992.912472385246,5899.413527614756,3093.4989447704893,1d
2019-05-27,8612.54,8908.32,8589.0,8756.32,51886.768793,73.93000295892826,656.1576543598021,624.8650537070963,31.2926006527058,31.2926006527058,28.590566377785763,8075.7,7139.16,7607.43,6884.77,7591.662000000001,9054.252045427644,6129.071954572359,2925.180090855285,1d
2019-05-28,8752.52,8798.49,8510.63,8715.64,31470.551534,72.97859309889954,667.8349624408611,633.4590354538493,34.37592698701178,34.37592698701178,11.677308081058982,8184.66,7192.945,7688.8025,6884.77,7728.0795,9070.68670606551,6385.47229393449,2685.2144121310193,1d
2019-05-29,8716.87,8750.0,8406.6,8645.68,33880.865922,71.27969894814193,663.7923409950708,639.5256965620937,24.26664443297716,24.26664443297716,-4.042621445790246,8184.66,7247.885,7716.2725,6884.77,7849.9045000000015,9054.153554215545,6645.655445784457,2408.4981084310884,1d
2019-05-30,8646.5,9074.26,8005.0,8269.54,70379.998521,62.81316053182119,623.0549898225008,636.2315552141752,-13.17656539167433,13.17656539167433,-40.737351172570015,8267.630000000001,7346.700000000001,7807.165000000001,6967.74,7944.714999999999,8951.404624809966,6938.025375190032,2013.379249619934,1d
2019-05-31,8267.1,8594.0,8108.5,8555.0,44727.49162,66.10373896269965,606.8096578232216,630.3471757359845,-23.537517912762837,23.537517912762837,-16.245331999279188,8267.630000000001,7346.700000000001,7807.165000000001,6967.74,8018.6539999999995,8975.309079459694,7061.998920540305,1913.3101589193884,1d
2019-06-01,8555.0,8626.0,8442.36,8544.07,31868.234157,65.8634206622925,586.2947149995907,621.5366835887057,-35.241968589115004,35.241968589115004,-20.514942823630918,8420.130000000001,7411.0,7915.5650000000005,6967.74,8097.492,8948.652838751426,7246.331161248573,1702.3216775028532,1d
2019-06-02,8545.1,8814.78,8524.0,8725.98,27835.133265,67.95169241753737,578.0516718756662,612.8396812460978,-34.78800937043161,34.78800937043161,-8.243043123924508,8453.84,7423.23,7938.535,6967.74,8144.255500000001,9025.10955591337,7263.401444086632,1761.7081118267379,1d
2019-06-03,8726.0,8800.95,8080.8,8115.82,45692.965104,55.653730644097074,516.3322315720152,593.5381913112814,-77.20595973926618,77.20595973926618,-61.71944030365103,8453.84,7528.985000000001,7991.4125,7012.13,8152.6685,9029.0500636645,7276.2869363355,1752.763127328999,1d
2019-06-04,8115.66,8115.66,7481.02,7687.03,74143.948941,48.94925868991851,427.88694664383365,560.4079423777919,-132.52099573395822,132.52099573395822,-88.44528492818154,8277.64,7623.13,7950.385,7012.13,8128.5265,9027.980759365662,7229.0722406343375,1798.9085187313249,1d
2019-06-05,7687.04,7896.7,7572.78,7776.5,48679.656455,50.294777553186556,360.8532111970371,520.4969961416409,-159.6437849446038,159.6437849446038,-67.03373544679653,8277.64,7723.555,8000.5975,7012.13,8124.021999999999,9029.56006543073,7218.483934569267,1811.0761308614638,1d
2019-06-06,7778.08,7868.13,7444.58,7786.7,36624.118747,50.45509991882167,305.0352907051356,477.4046550543399,-172.36936434920432,172.36936434920432,-55.81792049190153,8259.42,7912.13,8085.775,7039.1,8145.594,8995.709290425972,7295.478709574029,1700.2305808519422,1d
2019-06-07,7787.57,8100.0,7737.49,7980.53,33942.225658,53.52296338509932,273.28933828891513,436.581591701255,-163.29225341233985,163.29225341233985,-31.74595241622046,8259.42,7972.13,8115.775,7088.13,8181.748,8933.517134790749,7429.978865209249,1503.5382695814997,1d
2019-06-08,7978.94,8044.65,7751.0,7893.62,22657.329634,51.96909002641613,238.36975348089163,396.93922405718234,-158.5694705762907,158.5694705762907,-34.9195848080235,8129.68,7993.63,8061.655000000001,7088.13,8169.005,8931.166067452303,7406.8439325476975,1524.3221349046053,1d
2019-06-09,7895.28,7935.0,7506.66,7628.13,31568.465157,47.438359496892076,187.11595052895336,354.9745693515366,-167.85861882258325,167.85861882258325,-51.25380295193827,8129.68,7993.63,8061.655000000001,7088.13,8153.503999999999,8945.82888011928,7361.179119880719,1584.6497602385607,1d
2019-06-10,7627.57,8020.0,7511.0,7982.75,36756.078468,53.295451425121556,173.116236529243,318.60290278707794,-145.48666625783494,145.48666625783494,-13.999713999710366,8129.68,7993.63,8061.655000000001,7088.13,8157.397999999999,8945.551332305353,7369.244667694646,1576.3066646107072,1d
2019-06-11,7981.0,8010.0,7692.23,7884.9,30334.999427,51.58725489549643,152.3692670248629,285.35617563463495,-132.98690860977206,132.98690860977206,-20.746969504380104,8122.765,7993.63,8058.1975,7088.13,8170.2215,8931.416290845966,7409.0267091540345,1522.3895816919312,1d
2019-06-12,7884.9,8200.0,7788.99,8127.64,41597.082622,55.405746089292336,153.74199157812745,259.03333882333345,-105.291347245206,105.291347245206,1.372724553264561,7822.29,8115.4349999999995,7968.862499999999,7088.13,8184.028,8931.491888508357,7436.564111491643,1494.9277770167137,1d
2019-06-13,8127.64,8309.82,8010.03,8218.54,30467.764341,56.78048183236996,160.31672458620596,239.29001597590798,-78.97329138970201,78.97329138970201,6.5747330080785105,7877.2,8158.67,8017.9349999999995,7088.13,8196.7115,8937.448261455129,7455.97473854487,1481.473522910259,1d
2019-06-14,8216.44,8684.41,8144.32,8650.0,39835.246255,62.66391047738485,198.0593589989603,231.04388458051844,-32.98452558155813,32.98452558155813,37.74263441275434,8064.495,8259.42,8161.9575,7088.13,8227.941,8989.528207846897,7466.353792153103,1523.174415693794,1d
2019-06-15,8650.88,8864.99,8567.63,8808.7,31791.636039,64.57416708564443,238.03254141352227,232.4416159471192,5.590925466403064,5.590925466403064,39.97318241456196,8185.825,8259.42,8222.6225,7088.13,8237.6545,9023.287442676816,7452.021557323184,1571.2658853536313,1d
2019-06-16,8810.77,9333.0,8760.0,8953.33,63289.251219,66.26800203598324,278.17537616665777,241.58836799102693,36.58700817563084,36.58700817563084,40.1428347531355,8419.83,8388.79,8404.310000000001,7247.3099999999995,8247.505000000001,9063.266297991046,7431.7437020089565,1631.5225959820891,1d
2019-06-17,8953.0,9444.0,8950.0,9313.96,47895.485374,70.10614457021994,335.22443044712963,260.31558048224747,74.90884996488217,74.90884996488217,57.049054280471864,8475.33,8444.29,8459.810000000001,7311.4,8277.421,9196.943596153043,7357.898403846957,1839.0451923060864,1d
2019-06-18,9312.13,9336.36,8950.0,9081.55,51554.569401,64.97512359745713,357.56093245665033,279.7646508771281,77.79628157952226,77.79628157952226,22.3365020095207,8477.5,8444.29,8460.895,7311.4,8299.214499999998,9271.74919335496,7326.679806645035,1945.0693867099262,1d
2019-06-19,9081.97,9304.0,8960.0,9255.49,32147.706495,66.92614427292847,384.86182796317735,300.78408629433795,84.0777416688394,84.0777416688394,27.300895506527013,8568.115,8444.29,8506.2025,7311.4,8348.511999999999,9406.25450502853,7290.769494971468,2115.485010057062,1d
2019-06-20,9253.76,9590.0,9175.2,9517.12,34556.053982,69.66345521813996,422.7362979131558,325.17452861810153,97.56176929505426,97.56176929505426,37.87446994997845,8689.494999999999,8517.29,8603.3925,7391.075,8396.618,9568.865384601064,7224.370615398937,2344.494769202127,1d
2019-06-21,9518.06,10174.99,9518.06,10159.86,50484.415892,75.11283631745323,498.86522681512724,359.9126682575067,138.95255855762053,138.95255855762053,76.12892890197145,9092.51,8809.785,8951.1475,7745.594999999999,8477.4075,9879.374763924174,7075.440236075825,2803.934527848349,1d
2019-06-22,10159.86,11160.0,9921.72,10729.5,104169.447976,78.75520171080456,598.2666927432783,407.583473154661,190.6832195886173,190.6832195886173,99.40146592815108,9652.16,9302.29,9477.225,8265.0,8577.583499999999,10288.547483656883,6866.619516343115,3421.927967313768,1d
2019-06-23,10729.0,11392.64,10555.18,10906.07,57445.323945,79.74477138743259,683.4128362169777,462.7493457671244,220.66349044985327,220.66349044985327,85.14614347369934,9980.134999999998,9418.61,9699.3725,8435.105,8717.096000000001,10689.725608643254,6744.466391356748,3945.259217286505,1d
2019-06-24,10905.95,11143.63,10620.8,11056.59,43101.045285,80.57540172413437,754.3418906625593,521.0678547462114,233.27403591634788,233.27403591634788,70.92905444558164,10076.32,9418.61,9747.465,8490.045,8885.574,11044.316103470454,6726.8318965295475,4317.484206940906,1d
2019-06-25,11056.59,11850.0,11026.0,11820.86,61276.686648,84.133306751752,862.2840057904359,589.3110849550563,272.97292083537957,272.97292083537957,107.9421151278766,10400.0,9647.29,10023.645,8734.57,9087.792000000001,11531.921854173883,6643.66214582612,4888.259708347763,1d
2019-06-26,11821.28,13970.0,11741.0,13093.8,155930.147386,88.05704416892378,1038.5725118787705,679.1633703397993,359.4091415389712,359.4091415389712,176.28850608833454,11460.0,10707.29,11083.645,9794.57,9353.147,12279.43638772023,6426.857612279771,5852.578775440459,1d
2019-06-27,13098.38,13478.04,10525.1,11329.99,173894.820889,64.32153866595566,1024.1519111003563,748.1610784919108,275.99083260844554,275.99083260844554,-14.420600778414155,11465.0,10707.29,11086.145,9858.869999999999,9520.619999999999,12496.480702613622,6544.759297386377,5951.721405227246,1d
2019-06-28,11329.99,12480.0,10982.88,12400.63,95795.203964,69.66638161670669,1086.589652244329,815.8467932423945,270.74285900193456,270.74285900193456,62.437741143972744,11572.6,10707.29,11139.945,9871.1,9745.9705,12873.602391700018,6618.3386082999805,6255.263783400038,1d
2019-06-29,12407.06,12441.54,11475.02,11903.13,69642.074157,64.80799864926391,1083.4387126591864,869.365177125753,214.07353553343341,214.07353553343341,-3.1509395851426234,11744.029999999999,10707.29,11225.66,9976.855,9959.7205,13063.418736778029,6856.022263221971,6207.396473556058,1d
2019-06-30,11903.13,12180.0,10766.03,10854.1,84512.530443,55.94801922814799,984.939843039383,892.4801103084791,92.45973273090397,92.45973273090397,-98.49886961980337,11945.86,10707.29,11326.575,10071.0,10103.288,13091.397218750888,7115.178781249113,5976.218437501775,1d
2019-07-01,10854.1,11282.28,10030.0,10624.93,90962.268271,54.2046273985041,878.2626107954966,889.6366104058827,-11.373999610386136,11.373999610386136,-106.67723224388646,12000.0,10707.29,11353.645,10171.425,10240.2895,13055.230364511908,7425.348635488093,5629.881729023815,1d
2019-07-02,10624.9,10938.75,9727.0,10842.85,109561.038728,55.62079235598099,802.0588235868072,872.1210530420676,-70.06222945526042,70.06222945526042,-76.20378720868939,11848.5,10738.33,11293.415,10360.0,10376.05,13027.488603196394,7724.611396803604,5302.87720639279,1d
2019-07-03,10844.98,11991.89,10841.04,11940.0,96815.90029,61.993245276088125,820.7366675277299,861.8441759392001,-41.107508411470235,41.107508411470235,18.677843940922685,11848.5,10738.33,11293.415,10420.0,10562.123000000001,13101.778894345542,8022.467105654461,5079.31178869108,1d
2019-07-04,11940.0,12000.0,11055.0,11145.67,66512.221892,55.751535569314285,762.6518254013554,842.0057058316312,-79.35388043027581,79.35388043027581,-58.0848421263745,11848.5,10738.33,11293.415,10441.5,10686.906500000001,13079.484799870466,8294.328200129536,4785.156599740931,1d
2019-07-05,11145.67,11406.83,10796.44,10970.73,63534.350582,54.451246648069564,694.4972416795335,812.5040130012118,-118.00677132167823,118.00677132167823,-68.15458372182184,11602.52,10740.5,11171.51,10441.5,10795.008,13028.450725548173,8561.565274451827,4466.8854510963465,1d
2019-07-06,10982.41,11665.0,10964.51,11256.49,51469.496331,56.2463692868041,655.9809468356052,781.1993997680905,-125.21845293248532,125.21845293248532,-38.516294843928335,11103.5,10831.115,10967.307499999999,10441.5,10910.166,12983.679565081273,8836.652434918726,4147.027130162547,1d
2019-07-07,11256.45,11538.0,11094.37,11406.24,38884.795599,57.198350145114304,630.2746651563393,751.0144528457404,-120.73978768940106,120.73978768940106,-25.706281679265885,11084.27,10879.494999999999,10981.8825,10441.5,11014.78,12962.939467908122,9066.62053209188,3896.3189358162417,1d
